file_name,d1p,d1v,d1p,d1v,d1p,d1v
bearing/train/section_00_source_train_normal_0790_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0791_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0792_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0793_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0794_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0795_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0796_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0797_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0798_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0799_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0800_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0801_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0802_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0803_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0804_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0805_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/train/section_00_source_train_normal_0806_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0807_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0808_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0809_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0810_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0811_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0812_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0813_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0814_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0815_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0816_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0817_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0818_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0819_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0820_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0821_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0822_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0823_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0824_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0825_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0826_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0827_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0828_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0829_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0830_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0831_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0832_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0833_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0834_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0835_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0836_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0837_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0838_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0839_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0840_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0841_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0842_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0843_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0844_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0845_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0846_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0847_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0848_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0849_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0850_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0851_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0852_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0853_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0854_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0855_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0856_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0857_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0858_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0859_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0860_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0861_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0862_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0863_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0864_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0865_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0866_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0867_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/train/section_00_source_train_normal_0868_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0869_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0870_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0871_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0872_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0873_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0874_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0875_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0876_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0877_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0878_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0879_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0880_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0881_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0882_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0883_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0884_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0885_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0886_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0887_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0888_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0889_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0890_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0891_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0892_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0893_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0894_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0895_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0896_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0897_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0898_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0899_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0900_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0901_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0902_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0903_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0904_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0905_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0906_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0907_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0908_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0909_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0910_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0911_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0912_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0913_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0914_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0915_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0916_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0917_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0918_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0919_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0920_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0921_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0922_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0923_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0924_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0925_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0926_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0927_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0928_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0929_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/train/section_00_source_train_normal_0930_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0931_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0932_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0933_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0934_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0935_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0936_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0937_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0938_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0939_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0940_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0941_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0942_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0943_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0944_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0945_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0946_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0947_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0948_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0949_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0950_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0951_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0952_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0953_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0954_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0955_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0956_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0957_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0958_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0959_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0960_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0961_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0962_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0963_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0964_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0965_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0966_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0967_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0968_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0969_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0970_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0971_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0972_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0973_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0974_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0975_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0976_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0977_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0978_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0979_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0980_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0981_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0982_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0983_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0984_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0985_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0986_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0987_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0988_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0989_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_source_train_normal_0990_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/train/section_00_target_train_normal_0001_pro_A_vel_4_loc_E.wav,pro,A,vel,4,loc,E
bearing/train/section_00_target_train_normal_0002_pro_A_vel_4_loc_F.wav,pro,A,vel,4,loc,F
bearing/train/section_00_target_train_normal_0003_pro_A_vel_12_loc_F.wav,pro,A,vel,12,loc,F
bearing/train/section_00_target_train_normal_0004_pro_A_vel_4_loc_G.wav,pro,A,vel,4,loc,G
bearing/train/section_00_target_train_normal_0005_pro_A_vel_12_loc_H.wav,pro,A,vel,12,loc,H
bearing/train/section_00_target_train_normal_0006_pro_B_vel_16_loc_E.wav,pro,B,vel,16,loc,E
bearing/train/section_00_target_train_normal_0007_pro_B_vel_8_loc_F.wav,pro,B,vel,8,loc,F
bearing/train/section_00_target_train_normal_0008_pro_B_vel_16_loc_G.wav,pro,B,vel,16,loc,G
bearing/train/section_00_target_train_normal_0009_pro_B_vel_8_loc_H.wav,pro,B,vel,8,loc,H
bearing/train/section_00_target_train_normal_0010_pro_B_vel_16_loc_H.wav,pro,B,vel,16,loc,H
bearing/test/section_00_source_test_anomaly_0001_pro_A_vel_4_loc_A.wav,pro,A,vel,4,loc,A
bearing/test/section_00_source_test_anomaly_0002_pro_A_vel_4_loc_A.wav,pro,A,vel,4,loc,A
bearing/test/section_00_source_test_anomaly_0003_pro_A_vel_12_loc_A.wav,pro,A,vel,12,loc,A
bearing/test/section_00_source_test_anomaly_0004_pro_A_vel_12_loc_A.wav,pro,A,vel,12,loc,A
bearing/test/section_00_source_test_anomaly_0005_pro_A_vel_12_loc_A.wav,pro,A,vel,12,loc,A
bearing/test/section_00_source_test_anomaly_0006_pro_A_vel_4_loc_B.wav,pro,A,vel,4,loc,B
bearing/test/section_00_source_test_anomaly_0007_pro_A_vel_12_loc_B.wav,pro,A,vel,12,loc,B
bearing/test/section_00_source_test_anomaly_0008_pro_A_vel_12_loc_B.wav,pro,A,vel,12,loc,B
bearing/test/section_00_source_test_anomaly_0009_pro_A_vel_4_loc_C.wav,pro,A,vel,4,loc,C
bearing/test/section_00_source_test_anomaly_0010_pro_A_vel_12_loc_C.wav,pro,A,vel,12,loc,C
bearing/test/section_00_source_test_anomaly_0011_pro_A_vel_4_loc_D.wav,pro,A,vel,4,loc,D
bearing/test/section_00_source_test_anomaly_0012_pro_A_vel_12_loc_D.wav,pro,A,vel,12,loc,D
bearing/test/section_00_source_test_anomaly_0013_pro_A_vel_12_loc_D.wav,pro,A,vel,12,loc,D
bearing/test/section_00_source_test_anomaly_0014_pro_A_vel_4_loc_A.wav,pro,A,vel,4,loc,A
bearing/test/section_00_source_test_anomaly_0015_pro_A_vel_4_loc_A.wav,pro,A,vel,4,loc,A
bearing/test/section_00_source_test_anomaly_0016_pro_A_vel_4_loc_B.wav,pro,A,vel,4,loc,B
bearing/test/section_00_source_test_anomaly_0017_pro_A_vel_4_loc_B.wav,pro,A,vel,4,loc,B
bearing/test/section_00_source_test_anomaly_0018_pro_A_vel_12_loc_B.wav,pro,A,vel,12,loc,B
bearing/test/section_00_source_test_anomaly_0019_pro_A_vel_4_loc_C.wav,pro,A,vel,4,loc,C
bearing/test/section_00_source_test_anomaly_0020_pro_A_vel_4_loc_C.wav,pro,A,vel,4,loc,C
bearing/test/section_00_source_test_anomaly_0021_pro_A_vel_12_loc_C.wav,pro,A,vel,12,loc,C
bearing/test/section_00_source_test_anomaly_0022_pro_A_vel_12_loc_C.wav,pro,A,vel,12,loc,C
bearing/test/section_00_source_test_anomaly_0023_pro_A_vel_4_loc_D.wav,pro,A,vel,4,loc,D
bearing/test/section_00_source_test_anomaly_0024_pro_A_vel_4_loc_D.wav,pro,A,vel,4,loc,D
bearing/test/section_00_source_test_anomaly_0025_pro_A_vel_12_loc_D.wav,pro,A,vel,12,loc,D
bearing/test/section_00_source_test_anomaly_0026_pro_B_vel_8_loc_A.wav,pro,B,vel,8,loc,A
bearing/test/section_00_source_test_anomaly_0027_pro_B_vel_16_loc_A.wav,pro,B,vel,16,loc,A
bearing/test/section_00_source_test_anomaly_0028_pro_B_vel_8_loc_B.wav,pro,B,vel,8,loc,B
bearing/test/section_00_source_test_anomaly_0029_pro_B_vel_8_loc_B.wav,pro,B,vel,8,loc,B
bearing/test/section_00_source_test_anomaly_0030_pro_B_vel_16_loc_B.wav,pro,B,vel,16,loc,B
bearing/test/section_00_source_test_anomaly_0031_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/test/section_00_source_test_anomaly_0032_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/test/section_00_source_test_anomaly_0033_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/test/section_00_source_test_anomaly_0034_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/test/section_00_source_test_anomaly_0035_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/test/section_00_source_test_anomaly_0036_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/test/section_00_source_test_anomaly_0037_pro_B_vel_8_loc_A.wav,pro,B,vel,8,loc,A
bearing/test/section_00_source_test_anomaly_0038_pro_B_vel_8_loc_A.wav,pro,B,vel,8,loc,A
bearing/test/section_00_source_test_anomaly_0039_pro_B_vel_16_loc_A.wav,pro,B,vel,16,loc,A
bearing/test/section_00_source_test_anomaly_0040_pro_B_vel_16_loc_A.wav,pro,B,vel,16,loc,A
bearing/test/section_00_source_test_anomaly_0041_pro_B_vel_8_loc_B.wav,pro,B,vel,8,loc,B
bearing/test/section_00_source_test_anomaly_0042_pro_B_vel_16_loc_B.wav,pro,B,vel,16,loc,B
bearing/test/section_00_source_test_anomaly_0043_pro_B_vel_16_loc_B.wav,pro,B,vel,16,loc,B
bearing/test/section_00_source_test_anomaly_0044_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/test/section_00_source_test_anomaly_0045_pro_B_vel_8_loc_C.wav,pro,B,vel,8,loc,C
bearing/test/section_00_source_test_anomaly_0046_pro_B_vel_16_loc_C.wav,pro,B,vel,16,loc,C
bearing/test/section_00_source_test_anomaly_0047_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/test/section_00_source_test_anomaly_0048_pro_B_vel_8_loc_D.wav,pro,B,vel,8,loc,D
bearing/test/section_00_source_test_anomaly_0049_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
bearing/test/section_00_source_test_anomaly_0050_pro_B_vel_16_loc_D.wav,pro,B,vel,16,loc,D
